product_code,name,description,title,artist_code,product_type_code,format,unit_price,unit_cost,status,created,last_updated
396891,JER003 Feebate daughter,BE DVD-10 JER003 Feebate daughter,Feebate daughter,JER003,BE,DVD-10,9.99,5.9432,IN,2005-10-19 13:03:48.000,2005-12-11 00:14:32.000
396914,CAT010 Data snob,AR AB-ACD CAT010 Data snob,Data snob,CAT010,AR,AB-ACD,2.59,1.3351,AC,2006-10-09 01:22:55.000,2005-08-24 09:01:40.000
397439,HOD001 Ducks blank,AG DVD-9 HOD001 Ducks blank,Ducks blank,HOD001,AG,DVD-9,8.79,5.0642,AC,2007-04-15 22:17:08.000,2005-08-06 03:26:02.000
397846,JEF001 Tacky frack,AM MPEG-4 JEF001 Tacky frack,Tacky frack,JEF001,AM,MPEG-4,7.49,3.6609,AC,2006-02-11 17:50:32.000,2005-10-01 16:18:54.000
398527,CHE003 Presenteeism beans,BV MPEG-2 CHE003 Presenteeism beans,Presenteeism beans,CHE003,BV,MPEG-2,5.79,3.0547,AC,2006-09-19 10:29:20.000,2006-02-21 22:36:27.000
399781,CLA015 Mooncalf sophrosyne podcasting,CE DSD CLA015 Mooncalf sophrosyne podcasting,Mooncalf sophrosyne podcasting,CLA015,CE,DSD,5.19,2.4286,AC,2007-04-10 03:52:34.000,2006-01-27 05:35:59.000
399788,ROS001 Ollie artilect,AR divX ROS001 Ollie artilect,Ollie artilect,ROS001,AR,divX,4.79,2.5968,AC,2006-08-13 02:29:34.000,2006-05-03 12:45:25.000
400426,CHA014 Let disintermediation let,BJ DVD-9 CHA014 Let disintermediation let,Let disintermediation let,CHA014,BJ,DVD-9,8.89,5.0642,AC,2006-02-10 11:34:18.000,2005-08-27 12:40:22.000
400639,DEN001 Parker mail,CD RA DEN001 Parker mail,Parker mail,DEN001,CD,RA,0.89,0.2795,AC,2006-08-14 05:49:42.000,2005-06-05 07:06:31.000
400830,CHE014 Identity eye,AK AB-CG CHE014 Identity eye,Identity eye,CHE014,AK,AB-CG,1.89,1.1392,AC,2006-10-11 22:52:51.000,2006-06-20 19:37:38.000
401023,JOB001 Range mcjob,BD ALS JOB001 Range mcjob,Range mcjob,JOB001,BD,ALS,0.89,0.4883,AC,2006-04-01 02:40:54.000,2006-04-05 19:53:25.000
401777,JAC002 Buckley’s shrdlu,CA BSMP JAC002 Buckley’s shrdlu,Buckley’s shrdlu,JAC002,CA,BSMP,0.99,0.4744,AC,2006-11-09 23:09:56.000,2005-11-30 16:05:15.000
402038,FIF001 Rich injecting wax,BC AB-CG FIF001 Rich injecting wax,Rich injecting wax,FIF001,BC,AB-CG,1.89,1.1392,AC,2006-04-25 20:57:34.000,2007-02-19 13:38:32.000
402602,CHA006 Sings break-out,AI BSMP CHA006 Sings break-out,Sings break-out,CHA006,AI,BSMP,0.89,0.4744,AC,2006-12-25 14:51:14.000,2006-04-22 14:57:43.000
403432,CAM001 Client funambulist sous-sherpa,AB DVD-10 CAM001 Client funambulist sous-sherpa,Client funambulist sous-sherpa,CAM001,AB,DVD-10,9.79,5.9432,AC,2006-03-22 23:46:38.000,2006-05-29 12:26:21.000
403481,CLE001 Whilst surrebutter,CC Sorenson CLE001 Whilst surrebutter,Whilst surrebutter,CLE001,CC,Sorenson,6.39,3.6462,AC,2007-03-13 13:30:00.000,2006-07-17 01:32:58.000
403592,CYR001 Synthespian half,CK BSMP CYR001 Synthespian half,Synthespian half,CYR001,CK,BSMP,1.09,0.4744,AC,2007-02-21 15:23:57.000,2005-06-08 17:55:26.000
404275,CHR010 Dfy tiddlywinks,AG DVD-9 CHR010 Dfy tiddlywinks,Dfy tiddlywinks,CHR010,AG,DVD-9,9.29,5.0642,AC,2006-02-23 05:37:24.000,2006-10-06 22:16:28.000
404417,CHA007 Positronic new,AW DV CHA007 Positronic new,Positronic new,CHA007,AW,DV,6.09,3.6391,IN,2006-08-30 20:51:37.000,2005-10-20 19:21:08.000
404569,JAR006 Obesogenic panglossian,AZ divX JAR006 Obesogenic panglossian,Obesogenic panglossian,JAR006,AZ,divX,5.09,2.5968,AC,2006-12-20 03:22:24.000,2006-03-23 18:03:37.000
405107,SAL001 Show trailer,AK H.264 SAL001 Show trailer,Show trailer,SAL001,AK,H.264,0.49,0.1866,AC,2006-11-12 16:58:15.000,2006-01-20 10:11:17.000
405382,PIE002 Not ichthyophagous,BB HSMP PIE002 Not ichthyophagous,Not ichthyophagous,PIE002,BB,HSMP,1.09,0.4074,WD,2005-09-21 17:53:35.000,2006-10-27 07:58:05.000
405431,CHA004 Politics disgruntled,AW AB-ACD CHA004 Politics disgruntled,Politics disgruntled,CHA004,AW,AB-ACD,2.39,1.3351,AC,2007-02-08 07:52:25.000,2006-11-14 17:18:00.000
405514,BER003 Tucker abracadabra muliebrious,AH ACD BER003 Tucker abracadabra muliebrious,Tucker abracadabra muliebrious,BER003,AH,ACD,6.09,3.6965,AC,2005-09-26 06:28:58.000,2006-07-31 19:36:23.000
405857,RAC001 Carphology without,AJ H.264 RAC001 Carphology without,Carphology without,RAC001,AJ,H.264,0.49,0.1866,AC,2005-05-29 00:08:03.000,2006-07-25 03:29:49.000
405923,FEL001 Two-car cahoot,BN H.264 FEL001 Two-car cahoot,Two-car cahoot,FEL001,BN,H.264,0.59,0.1866,AC,2005-12-29 14:40:44.000,2007-02-25 03:19:20.000
406883,JAM005 Words malapert,BQ DVD-9 JAM005 Words malapert,Words malapert,JAM005,BQ,DVD-9,8.99,5.0642,AC,2007-02-10 01:45:57.000,2006-06-05 14:46:37.000
407015,JON005 Spinster pigeon,AA RA JON005 Spinster pigeon,Spinster pigeon,JON005,AA,RA,0.89,0.2795,AC,2007-02-27 02:23:50.000,2006-12-03 03:10:04.000
407626,ADI001 Malarkey skedaddle,CJ DVD-10 ADI001 Malarkey skedaddle,Malarkey skedaddle,ADI001,CJ,DVD-10,10.29,5.9432,AC,2005-06-20 13:05:17.000,2007-03-16 11:24:29.000
408056,CAT002 Maundy liquors,AF MPEG-2 CAT002 Maundy liquors,Maundy liquors,CAT002,AF,MPEG-2,5.69,3.0547,AC,2006-06-06 16:20:37.000,2007-03-11 00:46:14.000
408076,CAR024 Middling next,AG DVD-9 CAR024 Middling next,Middling next,CAR024,AG,DVD-9,9.29,5.0642,AC,2005-07-06 05:36:06.000,2006-06-16 16:24:56.000
408138,CLY001 V impeach catawampus,BD MPEG-2 CLY001 V impeach catawampus,V impeach catawampus,CLY001,BD,MPEG-2,5.99,3.0547,AC,2007-01-11 10:19:33.000,2006-03-17 22:42:58.000
408546,CEL004 Silicon locker,BI ACD CEL004 Silicon locker,Silicon locker,CEL004,BI,ACD,5.89,3.6965,AC,2006-11-25 11:47:38.000,2006-06-30 00:37:26.000
408741,ING001 Hocus-pocus rfid,BN SACD ING001 Hocus-pocus rfid,Hocus-pocus rfid,ING001,BN,SACD,7.09,3.2358,AC,2006-11-18 01:57:26.000,2007-04-17 07:24:53.000
408837,CHR006 Speed spanghew,AR MPEG-1 CHR006 Speed spanghew,Speed spanghew,CHR006,AR,MPEG-1,2.59,1.5744,AC,2006-11-15 23:07:49.000,2005-08-19 09:00:36.000
409145,CHA008 Dear dichotomy,BV DSD CHA008 Dear dichotomy,Dear dichotomy,CHA008,BV,DSD,5.09,2.4286,QC,2007-01-09 01:50:18.000,2006-08-11 21:12:02.000
409253,JAK001 Green smouch,CL AB-Z3 JAK001 Green smouch,Green smouch,JAK001,CL,AB-Z3,1.79,0.8474,AC,2006-06-22 06:03:58.000,2005-11-19 01:02:37.000
409707,ALE001 Fanboys pain,AL AB-ACD ALE001 Fanboys pain,Fanboys pain,ALE001,AL,AB-ACD,2.89,1.3351,AC,2005-11-23 12:31:53.000,2007-04-18 04:34:32.000
410341,CLE002 Set-top gaiters,BI MPEG-4 CLE002 Set-top gaiters,Set-top gaiters,CLE002,BI,MPEG-4,7.09,3.6609,AC,2005-10-01 16:09:45.000,2006-10-13 11:12:51.000
410941,FEL002 Arithmetic castle,BA AB-CG FEL002 Arithmetic castle,Arithmetic castle,FEL002,BA,AB-CG,2.19,1.1392,AC,2005-10-24 22:40:58.000,2005-07-03 13:06:10.000
411328,CAR013 Umami slow,AX AB-ACD CAR013 Umami slow,Umami slow,CAR013,AX,AB-ACD,2.89,1.3351,AC,2007-03-04 23:29:45.000,2006-04-25 07:17:08.000
411976,JAS001 Zenzizenzizenzic believe,BL AB-ACD JAS001 Zenzizenzizenzic believe,Zenzizenzizenzic believe,JAS001,BL,AB-ACD,2.89,1.3351,AC,2006-01-20 03:09:51.000,2005-07-26 05:35:43.000
412457,ELI001 Pigeon me,AW MPEG-4 ELI001 Pigeon me,Pigeon me,ELI001,AW,MPEG-4,7.49,3.6609,AC,2007-03-13 10:49:20.000,2006-04-13 15:16:12.000
413321,IRV003 Point jerusalem,AV 3GPP IRV003 Point jerusalem,Point jerusalem,IRV003,AV,3GPP,2.59,1.6078,AC,2006-12-10 07:42:48.000,2006-11-04 23:10:16.000
413475,DEL001 Fishes! catawampus,BV HA DEL001 Fishes! catawampus,Fishes! catawampus,DEL001,BV,HA,1.69,0.9544,AC,2006-07-18 23:57:30.000,2005-09-05 03:52:00.000
414624,CAR025 Bill salad,AE RA CAR025 Bill salad,Bill salad,CAR025,AE,RA,0.59,0.2795,AC,2006-09-08 17:04:09.000,2006-02-12 19:55:17.000
415202,CLA003 Music patent,BO AB-CG CLA003 Music patent,Music patent,CLA003,BO,AB-CG,1.89,1.1392,AC,2006-12-18 06:29:59.000,2007-03-03 10:25:13.000
416075,IKE001 Distillation all,AK MCA IKE001 Distillation all,Distillation all,IKE001,AK,MCA,3.89,2.2672,AC,2006-08-06 19:29:55.000,2005-07-25 02:29:40.000
416313,CHE018 Holding forest,BL H.264 CHE018 Holding forest,Holding forest,CHE018,BL,H.264,0.59,0.1866,AC,2007-01-01 00:53:01.000,2006-06-11 15:30:15.000
416507,CHR023 Squalamine enthuse,CK ALS CHR023 Squalamine enthuse,Squalamine enthuse,CHR023,CK,ALS,0.99,0.4883,AC,2006-06-29 19:31:27.000,2006-07-09 01:43:26.000
416956,CIN002 Sling qs,AY AB-ACD CIN002 Sling qs,Sling qs,CIN002,AY,AB-ACD,2.79,1.3351,AC,2006-06-15 15:54:49.000,2005-11-23 03:52:28.000
417251,CAY001 Morgan’s slippers,BB RA CAY001 Morgan’s slippers,Morgan’s slippers,CAY001,BB,RA,0.79,0.2795,AC,2006-09-20 00:33:41.000,2005-12-17 18:20:40.000
417595,CLY001 Upper york,AN divX CLY001 Upper york,Upper york,CLY001,AN,divX,4.79,2.5968,AC,2006-07-11 15:04:06.000,2006-05-12 23:19:07.000
417949,FER001 Mems crunk,BU divX FER001 Mems crunk,Mems crunk,FER001,BU,divX,4.49,2.5968,IN,2006-10-12 11:54:43.000,2006-06-19 19:07:52.000
419025,DEL002 Forte niggardly,AJ HMC DEL002 Forte niggardly,Forte niggardly,DEL002,AJ,HMC,3.09,1.5089,AC,2007-04-01 23:39:54.000,2006-03-14 02:14:11.000
419131,ALI003 Brainstorming mallemaroking,AM MCA ALI003 Brainstorming mallemaroking,Brainstorming mallemaroking,ALI003,AM,MCA,4.39,2.2672,AC,2006-06-06 06:19:29.000,2005-08-23 15:36:09.000
419378,OTT001 Ninnyhammer soup,BN AB-Z3 OTT001 Ninnyhammer soup,Ninnyhammer soup,OTT001,BN,AB-Z3,1.99,0.8474,AC,2007-01-29 11:32:07.000,2006-07-23 04:34:28.000
419702,HUN001 Vet without,BV HA HUN001 Vet without,Vet without,HUN001,BV,HA,2.39,0.9544,AC,2006-11-29 21:29:57.000,2006-12-04 11:03:55.000
419954,IME001 Knucker. foodism,BY DVD-10 IME001 Knucker. foodism,Knucker. foodism,IME001,BY,DVD-10,9.99,5.9432,AC,2006-11-29 17:49:43.000,2005-12-01 04:11:03.000
420315,HOD001 E-num two,AF HMCS HOD001 E-num two,E-num two,HOD001,AF,HMCS,1.79,0.9146,QC,2006-10-30 16:37:30.000,2005-11-01 02:31:53.000
420481,IRW001 Phage costard,AY HA IRW001 Phage costard,Phage costard,IRW001,AY,HA,2.39,0.9544,AC,2005-11-28 21:21:46.000,2005-06-28 05:39:50.000
420768,EST002 Tenterhooks syndrome,AX DVD-9 EST002 Tenterhooks syndrome,Tenterhooks syndrome,EST002,AX,DVD-9,8.89,5.0642,AC,2006-03-12 21:40:21.000,2006-08-04 18:54:31.000
420891,CAM001 Motor heeled,AV divX CAM001 Motor heeled,Motor heeled,CAM001,AV,divX,4.49,2.5968,AC,2005-10-21 09:00:05.000,2006-02-04 04:26:48.000
421546,COR002 Destrier second,BN 3GPP COR002 Destrier second,Destrier second,COR002,BN,3GPP,2.29,1.6078,AC,2006-02-18 03:58:40.000,2006-02-16 01:25:01.000
421782,CHA022 Experimental kitty-corner,AU ACD CHA022 Experimental kitty-corner,Experimental kitty-corner,CHA022,AU,ACD,6.09,3.6965,AC,2006-07-05 13:27:41.000,2006-03-20 22:11:49.000
421974,ALE001 Banana interesterification,CI BSMP ALE001 Banana interesterification,Banana interesterification,ALE001,CI,BSMP,1.29,0.4744,AC,2006-05-31 08:55:58.000,2005-06-14 03:43:03.000
422307,CLA019 Qt greek,AN xVid CLA019 Qt greek,Qt greek,CLA019,AN,xVid,4.09,1.8227,AC,2006-05-11 16:19:44.000,2006-02-15 07:24:13.000
422503,CHE008 Chow aspersions,AK SACD CHE008 Chow aspersions,Chow aspersions,CHE008,AK,SACD,7.29,3.2358,AC,2006-04-29 23:57:16.000,2005-11-27 01:26:00.000
422583,CAR024 Yardarm trim,BJ 3GPP CAR024 Yardarm trim,Yardarm trim,CAR024,BJ,3GPP,2.39,1.6078,AC,2005-12-22 01:42:50.000,2006-02-02 00:25:26.000
423114,MAR004 Infundibulum dental technorealist,CI MCA MAR004 Infundibulum dental technorealist,Infundibulum dental technorealist,MAR004,CI,MCA,4.39,2.2672,AC,2005-10-04 22:57:09.000,2006-08-02 23:22:56.000
423145,JAM005 Tinhorn sticky,AH 3GPP JAM005 Tinhorn sticky,Tinhorn sticky,JAM005,AH,3GPP,2.49,1.6078,AC,2006-11-13 12:57:07.000,2005-09-10 10:10:36.000
423483,CLA015 Guiser smashing,CK MCA CLA015 Guiser smashing,Guiser smashing,CLA015,CK,MCA,4.09,2.2672,AC,2006-06-27 02:35:43.000,2006-11-11 18:38:03.000
423538,SIL001 Note hypersensitivity,AQ MPEG-2 SIL001 Note hypersensitivity,Note hypersensitivity,SIL001,AQ,MPEG-2,5.69,3.0547,AC,2007-01-09 01:27:03.000,2005-09-25 16:56:00.000
423779,JAY007 Shanty orange,AU MPEG-4 JAY007 Shanty orange,Shanty orange,JAY007,AU,MPEG-4,7.19,3.6609,AC,2005-11-11 03:11:45.000,2005-12-05 17:32:20.000
424025,JED002 Thursday railway,BL SACD JED002 Thursday railway,Thursday railway,JED002,BL,SACD,7.39,3.2358,AC,2006-07-13 23:04:30.000,2006-11-10 19:00:05.000
424055,CHR024 Fair eagre,BG ALS CHR024 Fair eagre,Fair eagre,CHR024,BG,ALS,0.59,0.4883,AC,2005-12-06 05:18:38.000,2007-03-14 16:46:41.000
424591,ROM003 Elephant riot,AM AB-CG ROM003 Elephant riot,Elephant riot,ROM003,AM,AB-CG,1.59,1.1392,AC,2006-05-03 02:12:14.000,2006-03-16 07:34:14.000
424845,JAR005 Mistress neurobics candle,BD MPEG-1 JAR005 Mistress neurobics candle,Mistress neurobics candle,JAR005,BD,MPEG-1,2.89,1.5744,AC,2007-03-23 10:10:07.000,2005-09-22 19:34:40.000
425331,FEL004 Mighty tiger,BZ SACD FEL004 Mighty tiger,Mighty tiger,FEL004,BZ,SACD,6.99,3.2358,AC,2006-11-07 22:54:45.000,2005-10-25 05:41:20.000
425854,JET002 Oriented shag,AK H.264 JET002 Oriented shag,Oriented shag,JET002,AK,H.264,0.19,0.1866,AC,2005-11-06 04:26:51.000,2005-12-05 14:09:37.000
425963,ARN001 Umts swag,AV BSMP ARN001 Umts swag,Umts swag,ARN001,AV,BSMP,0.79,0.4744,AC,2006-05-19 06:29:53.000,2007-03-14 19:29:54.000
426177,CHR008 Bioinformatics dyspraxia.,AH ALS CHR008 Bioinformatics dyspraxia.,Bioinformatics dyspraxia.,CHR008,AH,ALS,0.79,0.4883,AC,2006-04-29 13:22:04.000,2006-03-05 21:28:38.000
428244,NOR002 Drug likeness,BU H.264 NOR002 Drug likeness,Drug likeness,NOR002,BU,H.264,0.39,0.1866,AC,2006-09-28 03:44:07.000,2007-02-12 17:59:27.000
428314,MAR006 Family none,BA AB-Z3 MAR006 Family none,Family none,MAR006,BA,AB-Z3,1.79,0.8474,AC,2005-11-16 00:16:38.000,2007-03-17 14:35:54.000
428757,CYR001 Garters hop,CG DV CYR001 Garters hop,Garters hop,CYR001,CG,DV,5.79,3.6391,AC,2007-04-15 14:06:35.000,2006-04-17 18:10:50.000
428919,CHA023 Mundungus geocaching halloween,AL DVD-18 CHA023 Mundungus geocaching halloween,Mundungus geocaching halloween,CHA023,AL,DVD-18,10.89,6.3542,AC,2007-03-31 03:32:48.000,2005-11-12 00:09:33.000
429025,JER001 Abbreviations fat,AJ ALS JER001 Abbreviations fat,Abbreviations fat,JER001,AJ,ALS,0.99,0.4883,AC,2006-10-07 00:15:23.000,2005-11-12 01:07:47.000
429107,CHR020 Sixes silicon,AE AB-Z3 CHR020 Sixes silicon,Sixes silicon,CHR020,AE,AB-Z3,1.79,0.8474,AC,2007-03-09 01:07:49.000,2006-12-03 21:39:05.000
429254,JAE001 Cock-up middling,BK MPEG-4 JAE001 Cock-up middling,Cock-up middling,JAE001,BK,MPEG-4,7.59,3.6609,AC,2006-04-24 07:00:57.000,2006-02-27 19:41:15.000
429491,ROS011 State kerfuffle,CC AB-CG ROS011 State kerfuffle,State kerfuffle,ROS011,CC,AB-CG,1.69,1.1392,AC,2006-05-29 21:47:19.000,2005-09-24 09:31:42.000
429526,ALB001 Twee herring,AS HMCS ALB001 Twee herring,Twee herring,ALB001,AS,HMCS,1.59,0.9146,AC,2006-09-22 09:29:20.000,2006-10-21 07:34:57.000
429544,JON001 Gorge-walking blends,CL AB-CG JON001 Gorge-walking blends,Gorge-walking blends,JON001,CL,AB-CG,1.99,1.1392,AC,2007-02-06 11:49:36.000,2006-09-26 14:53:03.000
430241,CHA012 Gallery train,BQ BSMP CHA012 Gallery train,Gallery train,CHA012,BQ,BSMP,0.89,0.4744,AC,2006-09-08 05:59:47.000,2006-04-17 21:22:07.000
430753,CAY002 Loose bint,BY MPEG-1 CAY002 Loose bint,Loose bint,CAY002,BY,MPEG-1,2.99,1.5744,AC,2005-12-23 13:10:52.000,2005-06-13 02:43:54.000
431147,CAT005 Tourism wigs,AI MPEG-2 CAT005 Tourism wigs,Tourism wigs,CAT005,AI,MPEG-2,5.59,3.0547,AC,2006-10-19 06:30:12.000,2006-03-22 14:10:42.000
432373,STE001 Phenology synaesthete,CA BSMP STE001 Phenology synaesthete,Phenology synaesthete,STE001,CA,BSMP,1.19,0.4744,AC,2006-07-29 06:02:48.000,2006-07-30 21:57:33.000
432603,JAY001 Crocodile woman-hater,AG AB-ACD JAY001 Crocodile woman-hater,Crocodile woman-hater,JAY001,AG,AB-ACD,2.39,1.3351,AC,2006-12-25 21:27:13.000,2005-08-19 19:00:46.000
432644,PER002 Wouldn’t valetudinarian,CF ALS PER002 Wouldn’t valetudinarian,Wouldn’t valetudinarian,PER002,CF,ALS,0.99,0.4883,AC,2006-12-08 16:30:44.000,2005-10-27 09:56:40.000
432693,JOD001 Watershed scratch,BQ AB-Z3 JOD001 Watershed scratch,Watershed scratch,JOD001,BQ,AB-Z3,1.89,0.8474,AC,2007-03-12 20:40:18.000,2005-08-10 07:42:34.000
432888,BEN001 Third sky-blue,CC AB-Z3 BEN001 Third sky-blue,Third sky-blue,BEN001,CC,AB-Z3,1.89,0.8474,AC,2006-10-31 17:48:31.000,2005-11-21 20:09:19.000
433944,CLA002 Iris light,BS ACD CLA002 Iris light,Iris light,CLA002,BS,ACD,5.79,3.6965,WD,2006-07-25 01:11:55.000,2007-04-17 12:19:32.000
434002,MAR004 Beggar appearance’s,AX DV MAR004 Beggar appearance’s,Beggar appearance’s,MAR004,AX,DV,6.39,3.6391,AC,2006-11-02 18:30:32.000,2005-08-27 15:53:33.000
434161,CHA017 Mesh machicolation,AG ALS CHA017 Mesh machicolation,Mesh machicolation,CHA017,AG,ALS,0.79,0.4883,AC,2006-10-04 22:59:12.000,2005-08-22 16:34:12.000
434234,MAU001 Downshifter eighty-six,AK ALS MAU001 Downshifter eighty-six,Downshifter eighty-six,MAU001,AK,ALS,0.69,0.4883,AC,2006-10-22 04:57:09.000,2005-06-23 03:40:34.000
434277,JAI002 Quincunx megilp,BT BSMP JAI002 Quincunx megilp,Quincunx megilp,JAI002,BT,BSMP,0.89,0.4744,AC,2006-04-26 14:54:21.000,2005-12-08 10:38:25.000
434673,VIT002 Homeshoring boss,CI MPEG-2 VIT002 Homeshoring boss,Homeshoring boss,VIT002,CI,MPEG-2,5.79,3.0547,AC,2006-03-22 22:04:44.000,2007-03-03 23:11:13.000
434688,CLE003 Incalescence swan,AX HA CLE003 Incalescence swan,Incalescence swan,CLE003,AX,HA,2.29,0.9544,IN,2005-09-17 17:13:33.000,2005-06-15 07:41:31.000
434702,JAY002 Entitlement merkin,BR DVD-9 JAY002 Entitlement merkin,Entitlement merkin,JAY002,BR,DVD-9,9.09,5.0642,QC,2006-06-19 19:36:05.000,2006-10-12 09:07:06.000
435212,CHR015 Banter shirttail,BR DVD-18 CHR015 Banter shirttail,Banter shirttail,CHR015,BR,DVD-18,10.89,6.3542,AC,2006-11-23 09:42:03.000,2006-02-28 17:02:02.000
435383,ROM001 Silver story,BN BSMP ROM001 Silver story,Silver story,ROM001,BN,BSMP,1.19,0.4744,AC,2006-11-20 14:42:22.000,2006-10-26 10:38:16.000
435526,CHE003 Haruspex spelunking little,CJ MPEG-4 CHE003 Haruspex spelunking little,Haruspex spelunking little,CHE003,CJ,MPEG-4,7.59,3.6609,AC,2006-10-27 10:33:04.000,2005-10-24 12:41:20.000
435993,ADE005 Zany up,AI HMCS ADE005 Zany up,Zany up,ADE005,AI,HMCS,1.69,0.9146,AC,2005-05-28 11:39:48.000,2005-05-28 13:01:27.000
436291,CAR028 For frequency,AN Sorenson CAR028 For frequency,For frequency,CAR028,AN,Sorenson,6.39,3.6462,AC,2005-12-12 08:45:12.000,2005-07-03 18:20:59.000
436393,JER002 Map potus,AF DVD-9 JER002 Map potus,Map potus,JER002,AF,DVD-9,8.79,5.0642,AC,2006-10-08 10:43:42.000,2006-01-18 05:57:43.000
437674,JAM002 Interesterification pom,AR divX JAM002 Interesterification pom,Interesterification pom,JAM002,AR,divX,4.89,2.5968,AC,2005-09-23 20:50:23.000,2006-03-20 12:51:33.000
437762,VIT002 Off opposite,BS MCA VIT002 Off opposite,Off opposite,VIT002,BS,MCA,3.99,2.2672,AC,2007-01-24 18:30:31.000,2006-01-04 08:07:17.000
438975,NOE002 Funk onychophagist,AH xVid NOE002 Funk onychophagist,Funk onychophagist,NOE002,AH,xVid,3.89,1.8227,AC,2006-12-30 06:25:25.000,2005-12-18 23:53:43.000
439021,MAL001 Gowpen philanthropreneur,CC HSMP MAL001 Gowpen philanthropreneur,Gowpen philanthropreneur,MAL001,CC,HSMP,0.69,0.4074,AC,2007-02-17 01:16:49.000,2006-03-05 08:45:36.000
439507,COC001 Pond take,AU DVD-10 COC001 Pond take,Pond take,COC001,AU,DVD-10,9.89,5.9432,AC,2006-06-13 18:47:44.000,2006-05-10 22:39:25.000
439545,CLA020 Purl band,CI AB-Z3 CLA020 Purl band,Purl band,CLA020,CI,AB-Z3,1.89,0.8474,AC,2006-12-26 16:13:52.000,2007-03-12 23:17:09.000
439982,ARM001 Tracklements skulduggery,CH RA ARM001 Tracklements skulduggery,Tracklements skulduggery,ARM001,CH,RA,0.89,0.2795,AC,2007-03-26 07:14:43.000,2006-06-29 02:44:05.000
440131,CYR001 Tip widget,CJ MPEG-4 CYR001 Tip widget,Tip widget,CYR001,CJ,MPEG-4,7.39,3.6609,AC,2005-08-26 21:15:36.000,2007-02-27 12:29:57.000
440196,ADE005 Jimmy house nugiperous,AO AB-Z3 ADE005 Jimmy house nugiperous,Jimmy house nugiperous,ADE005,AO,AB-Z3,1.69,0.8474,AC,2005-05-28 08:50:02.000,2005-09-29 19:53:44.000
440485,JEM003 South carpet derby,CC H.264 JEM003 South carpet derby,South carpet derby,JEM003,CC,H.264,0.59,0.1866,AC,2006-01-02 18:53:19.000,2006-02-27 07:52:36.000
440486,CHR023 Quidnunc codswallop,BH ACD CHR023 Quidnunc codswallop,Quidnunc codswallop,CHR023,BH,ACD,5.89,3.6965,AC,2007-01-31 00:34:23.000,2007-04-06 19:16:15.000
440637,VIT001 Shoulder client,AH AB-CG VIT001 Shoulder client,Shoulder client,VIT001,AH,AB-CG,2.09,1.1392,AC,2007-03-18 21:57:01.000,2007-01-22 07:59:56.000
441421,BER006 Cenatory one’s,CD MPEG-2 BER006 Cenatory one’s,Cenatory one’s,BER006,CD,MPEG-2,5.69,3.0547,AC,2006-11-19 03:03:09.000,2006-09-22 15:41:05.000
441783,COR003 Sure bulldozer,CL AB-Z3 COR003 Sure bulldozer,Sure bulldozer,COR003,CL,AB-Z3,1.49,0.8474,QC,2005-11-23 02:53:21.000,2006-09-08 17:55:33.000
441949,ANA001 Shoe jumper,AS DSD ANA001 Shoe jumper,Shoe jumper,ANA001,AS,DSD,4.99,2.4286,AC,2006-07-24 19:54:19.000,2005-06-28 17:06:49.000
443076,CEC003 Upper sub-prime,CG ACD CEC003 Upper sub-prime,Upper sub-prime,CEC003,CG,ACD,5.79,3.6965,AC,2006-08-14 16:57:58.000,2006-01-19 14:38:00.000
443098,DIO001 Electroclash swamper,BY MPEG-1 DIO001 Electroclash swamper,Electroclash swamper,DIO001,BY,MPEG-1,2.59,1.5744,AC,2006-06-16 18:55:38.000,2006-08-28 23:28:11.000
443442,ARM001 Goldbricking pvr,BM HSMP ARM001 Goldbricking pvr,Goldbricking pvr,ARM001,BM,HSMP,0.59,0.4074,AC,2007-03-25 07:29:14.000,2006-02-19 12:43:14.000
443443,CHA027 Ginglyform enthusiast,AE HMC CHA027 Ginglyform enthusiast,Ginglyform enthusiast,CHA027,AE,HMC,2.89,1.5089,AC,2005-08-07 07:49:42.000,2005-10-29 03:49:51.000
443521,BEA001 Nibs cadge,CE xVid BEA001 Nibs cadge,Nibs cadge,BEA001,CE,xVid,4.09,1.8227,AC,2006-06-08 15:07:48.000,2006-10-28 11:18:53.000
443607,JER011 Merismus king bug,BI DV JER011 Merismus king bug,Merismus king bug,JER011,BI,DV,5.89,3.6391,AC,2006-03-15 08:32:08.000,2005-07-06 02:49:44.000
444151,JON005 Across psytrance,AV MPEG-2 JON005 Across psytrance,Across psytrance,JON005,AV,MPEG-2,5.69,3.0547,AC,2007-01-06 13:13:17.000,2006-10-02 22:43:32.000
444185,NUN003 Goo forms,BT HSMP NUN003 Goo forms,Goo forms,NUN003,BT,HSMP,0.89,0.4074,WD,2007-03-27 09:44:15.000,2006-12-26 02:09:15.000
444846,DIO001 Line mobisode,AF AB-Z3 DIO001 Line mobisode,Line mobisode,DIO001,AF,AB-Z3,1.69,0.8474,AC,2007-04-19 09:17:33.000,2006-01-16 01:43:56.000
445236,CHA003 Newspapergate living,BR HMCS CHA003 Newspapergate living,Newspapergate living,CHA003,BR,HMCS,1.49,0.9146,AC,2007-02-28 21:14:25.000,2007-02-08 16:09:46.000
446122,ROS008 Hunker panglossian,BI HA ROS008 Hunker panglossian,Hunker panglossian,ROS008,BI,HA,1.79,0.9544,AC,2006-09-18 20:06:44.000,2007-01-26 01:15:32.000
